  0.19739624E+01 -0.66682000E+01
  0.20656765E+01 -0.66121000E+01
  0.21573907E+01 -0.66153000E+01
  0.22491049E+01 -0.65961000E+01
  0.23408190E+01 -0.65535000E+01
  0.24325332E+01 -0.64891000E+01
  0.25242474E+01 -0.64047000E+01
  0.26159615E+01 -0.63022000E+01
  0.27076757E+01 -0.61832000E+01
  0.27993899E+01 -0.60487000E+01
  0.28911040E+01 -0.59000000E+01
  0.29828182E+01 -0.57379000E+01
  0.30745324E+01 -0.55632000E+01
  0.31639439E+01 -0.53770000E+01
  
  0.00000000E+00 -0.67769000E+01
  0.89411573E-01 -0.67364000E+01
  0.17882315E+00 -0.67299000E+01
  0.26823472E+00 -0.67586000E+01
  0.35764629E+00 -0.68183000E+01
  0.44705787E+00 -0.69019000E+01
  0.53646944E+00 -0.70016000E+01
  0.62588101E+00 -0.71105000E+01
  0.71529259E+00 -0.72230000E+01
  0.80470416E+00 -0.73350000E+01
  0.89411573E+00 -0.73683000E+01
  0.98352731E+00 -0.72966000E+01
  0.10729389E+01 -0.71833000E+01
  0.11623505E+01 -0.70299000E+01
  0.12517620E+01 -0.68417000E+01
  0.13411736E+01 -0.66396000E+01
  0.14305852E+01 -0.66991000E+01
  0.15199967E+01 -0.66680000E+01
  0.16094083E+01 -0.66048000E+01
  0.16988199E+01 -0.65715000E+01
  0.17905341E+01 -0.65611000E+01
  0.18822482E+01 -0.65709000E+01
  0.19739624E+01 -0.65930000E+01
  0.20656765E+01 -0.65063000E+01
  0.21573907E+01 -0.62953000E+01
  0.22491049E+01 -0.60461000E+01
  0.23408190E+01 -0.57685000E+01
  0.24325332E+01 -0.55990000E+01
  0.25242474E+01 -0.55304000E+01
  0.26159615E+01 -0.54548000E+01
  0.27076757E+01 -0.53731000E+01
  0.27993899E+01 -0.52864000E+01
  0.28911040E+01 -0.51956000E+01
  0.29828182E+01 -0.51023000E+01
  0.30745324E+01 -0.51803000E+01
  0.31639439E+01 -0.53770000E+01
  
  0.00000000E+00 -0.48101000E+01
  0.89411573E-01 -0.49064000E+01
  0.17882315E+00 -0.50247000E+01
  0.26823472E+00 -0.51588000E+01
  0.35764629E+00 -0.53032000E+01
  0.44705787E+00 -0.54528000E+01
  0.53646944E+00 -0.56034000E+01
  0.62588101E+00 -0.57518000E+01
  0.71529259E+00 -0.58952000E+01
  0.80470416E+00 -0.60318000E+01
  0.89411573E+00 -0.61599000E+01
  0.98352731E+00 -0.62784000E+01
  0.10729389E+01 -0.63862000E+01
  0.11623505E+01 -0.64828000E+01
  0.12517620E+01 -0.65674000E+01
  0.13411736E+01 -0.66285000E+01
  0.14305852E+01 -0.64045000E+01
  0.15199967E+01 -0.61888000E+01
  0.16094083E+01 -0.60051000E+01
  0.16988199E+01 -0.58797000E+01
  0.17905341E+01 -0.58348000E+01
  0.18822482E+01 -0.58299000E+01
  0.19739624E+01 -0.58149000E+01
  0.20656765E+01 -0.57902000E+01
  0.21573907E+01 -0.57559000E+01
  0.22491049E+01 -0.57123000E+01
  0.23408190E+01 -0.56598000E+01
  0.24325332E+01 -0.54711000E+01
  0.25242474E+01 -0.51617000E+01
  0.26159615E+01 -0.48495000E+01
  0.27076757E+01 -0.45654000E+01
  0.27993899E+01 -0.45715000E+01
  0.28911040E+01 -0.47636000E+01
  0.29828182E+01 -0.49747000E+01
  0.30745324E+01 -0.50078000E+01
  0.31639439E+01 -0.49136000E+01
  
  0.00000000E+00 -0.48101000E+01
  0.89411573E-01 -0.47408000E+01
  0.17882315E+00 -0.47016000E+01
  0.26823472E+00 -0.46926000E+01
  0.35764629E+00 -0.47108000E+01
  0.44705787E+00 -0.47510000E+01
  0.53646944E+00 -0.48066000E+01
  0.62588101E+00 -0.48708000E+01
  0.71529259E+00 -0.49371000E+01
  0.80470416E+00 -0.49993000E+01
  0.89411573E+00 -0.50510000E+01
  0.98352731E+00 -0.50854000E+01
  0.10729389E+01 -0.50947000E+01
  0.11623505E+01 -0.50695000E+01
  0.12517620E+01 -0.50010000E+01
  0.13411736E+01 -0.48845000E+01
  0.14305852E+01 -0.47265000E+01
  0.15199967E+01 -0.45478000E+01
  0.16094083E+01 -0.43801000E+01
  0.16988199E+01 -0.42593000E+01
  0.17905341E+01 -0.42151000E+01
  0.18822482E+01 -0.42172000E+01
  0.19739624E+01 -0.42238000E+01
  0.20656765E+01 -0.42352000E+01
  0.21573907E+01 -0.42519000E+01
  0.22491049E+01 -0.42746000E+01
  0.23408190E+01 -0.43041000E+01
  0.24325332E+01 -0.43411000E+01
  0.25242474E+01 -0.43861000E+01
  0.26159615E+01 -0.44396000E+01
  0.27076757E+01 -0.45015000E+01
  0.27993899E+01 -0.45633000E+01
  0.28911040E+01 -0.46489000E+01
  0.29828182E+01 -0.47326000E+01
  0.30745324E+01 -0.48213000E+01
  0.31639439E+01 -0.49136000E+01
  
  0.00000000E+00 -0.42550000E+01
  0.89411573E-01 -0.43131000E+01
  0.17882315E+00 -0.43268000E+01
  0.26823472E+00 -0.42988000E+01
  0.35764629E+00 -0.42380000E+01
  0.44705787E+00 -0.41578000E+01
  0.53646944E+00 -0.40733000E+01
  0.62588101E+00 -0.39982000E+01
  0.71529259E+00 -0.39427000E+01
  0.80470416E+00 -0.39116000E+01
  0.89411573E+00 -0.39043000E+01
  0.98352731E+00 -0.39165000E+01
  0.10729389E+01 -0.39424000E+01
  0.11623505E+01 -0.39763000E+01
  0.12517620E+01 -0.40132000E+01
  0.13411736E+01 -0.40496000E+01
  0.14305852E+01 -0.40824000E+01
  0.15199967E+01 -0.41098000E+01
  0.16094083E+01 -0.41302000E+01
  0.16988199E+01 -0.41428000E+01
  0.17905341E+01 -0.41471000E+01
  0.18822482E+01 -0.41010000E+01
  0.19739624E+01 -0.39705000E+01
  0.20656765E+01 -0.37742000E+01
  0.21573907E+01 -0.35333000E+01
  0.22491049E+01 -0.32669000E+01
  0.23408190E+01 -0.33033000E+01
  0.24325332E+01 -0.35475000E+01
  0.25242474E+01 -0.37894000E+01
  0.26159615E+01 -0.40239000E+01
  0.27076757E+01 -0.42227000E+01
  0.27993899E+01 -0.41345000E+01
  0.28911040E+01 -0.38411000E+01
  0.29828182E+01 -0.35362000E+01
  0.30745324E+01 -0.32385000E+01
  0.31639439E+01 -0.29552000E+01
  
  0.00000000E+00 -0.42550000E+01
  0.89411573E-01 -0.41560000E+01
  0.17882315E+00 -0.40231000E+01
  0.26823472E+00 -0.38647000E+01
  0.35764629E+00 -0.36889000E+01
  0.44705787E+00 -0.35028000E+01
  0.53646944E+00 -0.33127000E+01
  0.62588101E+00 -0.31243000E+01
  0.71529259E+00 -0.29425000E+01
  0.80470416E+00 -0.27717000E+01
  0.89411573E+00 -0.26154000E+01
  0.98352731E+00 -0.24763000E+01
  0.10729389E+01 -0.23560000E+01
  0.11623505E+01 -0.22553000E+01
  0.12517620E+01 -0.21742000E+01
  0.13411736E+01 -0.21125000E+01
  0.14305852E+01 -0.20694000E+01
  0.15199967E+01 -0.20445000E+01
  0.16094083E+01 -0.20358000E+01
  0.16988199E+01 -0.20376000E+01
  0.17905341E+01 -0.20401000E+01
  0.18822482E+01 -0.21589000E+01
  0.19739624E+01 -0.23632000E+01
  0.20656765E+01 -0.25868000E+01
  0.21573907E+01 -0.28203000E+01
  0.22491049E+01 -0.30601000E+01
  0.23408190E+01 -0.29921000E+01
  0.24325332E+01 -0.27256000E+01
  0.25242474E+01 -0.24863000E+01
  0.26159615E+01 -0.22988000E+01
  0.27076757E+01 -0.21923000E+01
  0.27993899E+01 -0.21899000E+01
  0.28911040E+01 -0.22892000E+01
  0.29828182E+01 -0.24658000E+01
  0.30745324E+01 -0.26939000E+01
  0.31639439E+01 -0.29552000E+01
  
  0.00000000E+00 -0.87170000E+00
  0.89411573E-01 -0.89030000E+00
  0.17882315E+00 -0.85360000E+00
  0.26823472E+00 -0.88820000E+00
  0.35764629E+00 -0.10218000E+01
  0.44705787E+00 -0.11156000E+01
  0.53646944E+00 -0.11623000E+01
  0.62588101E+00 -0.11550000E+01
  0.71529259E+00 -0.10897000E+01
  0.80470416E+00 -0.96660000E+00
  0.89411573E+00 -0.10653000E+01
  0.98352731E+00 -0.11952000E+01
  0.10729389E+01 -0.13129000E+01
  0.11623505E+01 -0.14177000E+01
  0.12517620E+01 -0.15090000E+01
  0.13411736E+01 -0.15867000E+01
  0.14305852E+01 -0.16505000E+01
  0.15199967E+01 -0.17003000E+01
  0.16094083E+01 -0.17359000E+01
  0.16988199E+01 -0.17573000E+01
  0.17905341E+01 -0.17645000E+01
  0.18822482E+01 -0.16526000E+01
  0.19739624E+01 -0.14682000E+01
  0.20656765E+01 -0.12761000E+01
  0.21573907E+01 -0.10863000E+01
  0.22491049E+01 -0.92130000E+00
  0.23408190E+01 -0.82580000E+00
  0.24325332E+01 -0.75770000E+00
  0.25242474E+01 -0.68980000E+00
  0.26159615E+01 -0.61910000E+00
  0.27076757E+01 -0.56280000E+00
  0.27993899E+01 -0.57180000E+00
  0.28911040E+01 -0.52810000E+00
  0.29828182E+01 -0.46070000E+00
  0.30745324E+01 -0.39870000E+00
  0.31639439E+01 -0.36030000E+00
  
  0.00000000E+00 -0.87170000E+00
  0.89411573E-01 -0.80260000E+00
  0.17882315E+00 -0.72140000E+00
  0.26823472E+00 -0.76040000E+00
  0.35764629E+00 -0.61300000E+00
  0.44705787E+00 -0.41620000E+00
  0.53646944E+00 -0.47480000E+00
  0.62588101E+00 -0.61970000E+00
  0.71529259E+00 -0.77400000E+00
  0.80470416E+00 -0.92420000E+00
  0.89411573E+00 -0.79030000E+00
  0.98352731E+00 -0.56940000E+00
  0.10729389E+01 -0.31360000E+00
  0.11623505E+01 -0.33400000E-01
  0.12517620E+01  0.26090000E+00
  0.13411736E+01  0.42570000E+00
  0.14305852E+01 -0.25300000E-01
  0.15199967E+01 -0.40750000E+00
  0.16094083E+01 -0.69990000E+00
  0.16988199E+01 -0.88300000E+00
  0.17905341E+01 -0.94520000E+00
  0.18822482E+01 -0.94070000E+00
  0.19739624E+01 -0.92690000E+00
  0.20656765E+01 -0.90240000E+00
  0.21573907E+01 -0.86270000E+00
  0.22491049E+01 -0.78460000E+00
  0.23408190E+01 -0.62270000E+00
  0.24325332E+01 -0.41900000E+00
  0.25242474E+01 -0.38370000E+00
  0.26159615E+01 -0.49410000E+00
  0.27076757E+01 -0.54740000E+00
  0.27993899E+01 -0.47860000E+00
  0.28911040E+01 -0.41840000E+00
  0.29828182E+01 -0.37380000E+00
  0.30745324E+01 -0.35240000E+00
  0.31639439E+01 -0.36030000E+00
  
  0.00000000E+00 -0.30980000E+00
  0.89411573E-01 -0.52700000E+00
  0.17882315E+00 -0.69160000E+00
  0.26823472E+00 -0.55370000E+00
  0.35764629E+00 -0.42310000E+00
  0.44705787E+00 -0.38360000E+00
  0.53646944E+00 -0.17630000E+00
  0.62588101E+00  0.10040000E+00
  0.71529259E+00  0.40730000E+00
  0.80470416E+00  0.73770000E+00
  0.89411573E+00  0.10832000E+01
  0.98352731E+00  0.14297000E+01
  0.10729389E+01  0.17426000E+01
  0.11623505E+01  0.14619000E+01
  0.12517620E+01  0.92730000E+00
  0.13411736E+01  0.55820000E+00
  0.14305852E+01  0.84550000E+00
  0.15199967E+01  0.78490000E+00
  0.16094083E+01  0.49880000E+00
  0.16988199E+01  0.30880000E+00
  0.17905341E+01  0.24180000E+00
  0.18822482E+01  0.23180000E+00
  0.19739624E+01  0.20130000E+00
  0.20656765E+01  0.14990000E+00
  0.21573907E+01  0.76800000E-01
  0.22491049E+01 -0.17500000E-01
  0.23408190E+01 -0.13050000E+00
  0.24325332E+01 -0.25640000E+00
  0.25242474E+01 -0.20270000E+00
  0.26159615E+01  0.19100000E-01
  0.27076757E+01  0.24170000E+00
  0.27993899E+01  0.45990000E+00
  0.28911040E+01  0.66880000E+00
  0.29828182E+01  0.86470000E+00
  0.30745324E+01  0.10468000E+01
  0.31639439E+01  0.11483000E+01
  
  0.00000000E+00 -0.30980000E+00
  0.89411573E-01 -0.73400000E-01
  0.17882315E+00  0.17860000E+00
  0.26823472E+00  0.36410000E+00
  0.35764629E+00  0.21620000E+00
  0.44705787E+00  0.19960000E+00
  0.53646944E+00  0.34990000E+00
  0.62588101E+00  0.58590000E+00
  0.71529259E+00  0.86000000E+00
  0.80470416E+00  0.11548000E+01
  0.89411573E+00  0.14618000E+01
  0.98352731E+00  0.17737000E+01
  0.10729389E+01  0.19997000E+01
  0.11623505E+01  0.19192000E+01
  0.12517620E+01  0.18108000E+01
  0.13411736E+01  0.14986000E+01
  0.14305852E+01  0.11324000E+01
  0.15199967E+01  0.11069000E+01
  0.16094083E+01  0.13219000E+01
  0.16988199E+01  0.14664000E+01
  0.17905341E+01  0.15179000E+01
  0.18822482E+01  0.15027000E+01
  0.19739624E+01  0.14592000E+01
  0.20656765E+01  0.13928000E+01
  0.21573907E+01  0.13110000E+01
  0.22491049E+01  0.12221000E+01
  0.23408190E+01  0.11340000E+01
  0.24325332E+01  0.10537000E+01
  0.25242474E+01  0.98710000E+00
  0.26159615E+01  0.93860000E+00
  0.27076757E+01  0.91170000E+00
  0.27993899E+01  0.90850000E+00
  0.28911040E+01  0.93050000E+00
  0.29828182E+01  0.97790000E+00
  0.30745324E+01  0.10508000E+01
  0.31639439E+01  0.11483000E+01
  
  0.00000000E+00  0.10278000E+01
  0.89411573E-01  0.78920000E+00
  0.17882315E+00  0.56470000E+00
  0.26823472E+00  0.44330000E+00
  0.35764629E+00  0.71770000E+00
  0.44705787E+00  0.99870000E+00
  0.53646944E+00  0.12833000E+01
  0.62588101E+00  0.15683000E+01
  0.71529259E+00  0.18502000E+01
  0.80470416E+00  0.21226000E+01
  0.89411573E+00  0.23615000E+01
  0.98352731E+00  0.24041000E+01
  0.10729389E+01  0.20795000E+01
  0.11623505E+01  0.23409000E+01
  0.12517620E+01  0.24190000E+01
  0.13411736E+01  0.23680000E+01
  0.14305852E+01  0.23061000E+01
  0.15199967E+01  0.22539000E+01
  0.16094083E+01  0.22154000E+01
  0.16988199E+01  0.21920000E+01
  0.17905341E+01  0.21841000E+01
  0.18822482E+01  0.22028000E+01
  0.19739624E+01  0.22575000E+01
  0.20656765E+01  0.23176000E+01
  0.21573907E+01  0.23788000E+01
  0.22491049E+01  0.24560000E+01
  0.23408190E+01  0.25460000E+01
  0.24325332E+01  0.26205000E+01
  0.25242474E+01  0.24050000E+01
  0.26159615E+01  0.21766000E+01
  0.27076757E+01  0.19609000E+01
  0.27993899E+01  0.17604000E+01
  0.28911040E+01  0.15771000E+01
  0.29828182E+01  0.14129000E+01
  0.30745324E+01  0.12695000E+01
  0.31639439E+01  0.12184000E+01
  
  0.00000000E+00  0.10278000E+01
  0.89411573E-01  0.12761000E+01
  0.17882315E+00  0.15307000E+01
  0.26823472E+00  0.17885000E+01
  0.35764629E+00  0.20462000E+01
  0.44705787E+00  0.22996000E+01
  0.53646944E+00  0.25433000E+01
  0.62588101E+00  0.27700000E+01
  0.71529259E+00  0.29695000E+01
  0.80470416E+00  0.31264000E+01
  0.89411573E+00  0.30419000E+01
  0.98352731E+00  0.28927000E+01
  0.10729389E+01  0.27580000E+01
  0.11623505E+01  0.26383000E+01
  0.12517620E+01  0.25340000E+01
  0.13411736E+01  0.24451000E+01
  0.14305852E+01  0.23719000E+01
  0.15199967E+01  0.23143000E+01
  0.16094083E+01  0.22724000E+01
  0.16988199E+01  0.22465000E+01
  0.17905341E+01  0.22377000E+01
  0.18822482E+01  0.22466000E+01
  0.19739624E+01  0.22733000E+01
  0.20656765E+01  0.23451000E+01
  0.21573907E+01  0.24607000E+01
  0.22491049E+01  0.25993000E+01
  0.23408190E+01  0.27561000E+01
  0.24325332E+01  0.26434000E+01
  0.25242474E+01  0.24993000E+01
  0.26159615E+01  0.23005000E+01
  0.27076757E+01  0.21027000E+01
  0.27993899E+01  0.19117000E+01
  0.28911040E+01  0.17289000E+01
  0.29828182E+01  0.15541000E+01
  0.30745324E+01  0.13854000E+01
  0.31639439E+01  0.12184000E+01
  
  0.00000000E+00  0.45082000E+01
  0.89411573E-01  0.44519000E+01
  0.17882315E+00  0.43781000E+01
  0.26823472E+00  0.43084000E+01
  0.35764629E+00  0.41546000E+01
  0.44705787E+00  0.39612000E+01
  0.53646944E+00  0.37627000E+01
  0.62588101E+00  0.35676000E+01
  0.71529259E+00  0.33807000E+01
  0.80470416E+00  0.32049000E+01
  0.89411573E+00  0.30424000E+01
  0.98352731E+00  0.28927000E+01
  0.10729389E+01  0.27685000E+01
  0.11623505E+01  0.27028000E+01
  0.12517620E+01  0.28278000E+01
  0.13411736E+01  0.30801000E+01
  0.14305852E+01  0.32656000E+01
  0.15199967E+01  0.32058000E+01
  0.16094083E+01  0.31627000E+01
  0.16988199E+01  0.31365000E+01
  0.17905341E+01  0.31277000E+01
  0.18822482E+01  0.31363000E+01
  0.19739624E+01  0.31619000E+01
  0.20656765E+01  0.32033000E+01
  0.21573907E+01  0.32525000E+01
  0.22491049E+01  0.31345000E+01
  0.23408190E+01  0.28882000E+01
  0.24325332E+01  0.27920000E+01
  0.25242474E+01  0.28229000E+01
  0.26159615E+01  0.29554000E+01
  0.27076757E+01  0.31099000E+01
  0.27993899E+01  0.32801000E+01
  0.28911040E+01  0.34641000E+01
  0.29828182E+01  0.36605000E+01
  0.30745324E+01  0.38670000E+01
  0.31639439E+01  0.40796000E+01
  
  0.00000000E+00  0.45082000E+01
  0.89411573E-01  0.45179000E+01
  0.17882315E+00  0.44569000E+01
  0.26823472E+00  0.43278000E+01
  0.35764629E+00  0.42575000E+01
  0.44705787E+00  0.40620000E+01
  0.53646944E+00  0.38244000E+01
  0.62588101E+00  0.36033000E+01
  0.71529259E+00  0.33990000E+01
  0.80470416E+00  0.32118000E+01
  0.89411573E+00  0.32175000E+01
  0.98352731E+00  0.31071000E+01
  0.10729389E+01  0.31115000E+01
  0.11623505E+01  0.30244000E+01
  0.12517620E+01  0.31518000E+01
  0.13411736E+01  0.33420000E+01
  0.14305852E+01  0.33238000E+01
  0.15199967E+01  0.34800000E+01
  0.16094083E+01  0.35001000E+01
  0.16988199E+01  0.34888000E+01
  0.17905341E+01  0.34834000E+01
  0.18822482E+01  0.34954000E+01
  0.19739624E+01  0.35313000E+01
  0.20656765E+01  0.35911000E+01
  0.21573907E+01  0.33757000E+01
  0.22491049E+01  0.31963000E+01
  0.23408190E+01  0.29810000E+01
  0.24325332E+01  0.29274000E+01
  0.25242474E+01  0.31108000E+01
  0.26159615E+01  0.33051000E+01
  0.27076757E+01  0.35100000E+01
  0.27993899E+01  0.37259000E+01
  0.28911040E+01  0.39529000E+01
  0.29828182E+01  0.41907000E+01
  0.30745324E+01  0.42904000E+01
  0.31639439E+01  0.40796000E+01
  
  0.00000000E+00  0.54926000E+01
  0.89411573E-01  0.51748000E+01
  0.17882315E+00  0.48726000E+01
  0.26823472E+00  0.45863000E+01
  0.35764629E+00  0.43161000E+01
  0.44705787E+00  0.42353000E+01
  0.53646944E+00  0.42497000E+01
  0.62588101E+00  0.43058000E+01
  0.71529259E+00  0.43381000E+01
  0.80470416E+00  0.40634000E+01
  0.89411573E+00  0.34795000E+01
  0.98352731E+00  0.32134000E+01
  0.10729389E+01  0.32107000E+01
  0.11623505E+01  0.34863000E+01
  0.12517620E+01  0.34350000E+01
  0.13411736E+01  0.34582000E+01
  0.14305852E+01  0.36838000E+01
  0.15199967E+01  0.37039000E+01
  0.16094083E+01  0.38308000E+01
  0.16988199E+01  0.39421000E+01
  0.17905341E+01  0.39834000E+01
  0.18822482E+01  0.39326000E+01
  0.19739624E+01  0.37953000E+01
  0.20656765E+01  0.36014000E+01
  0.21573907E+01  0.35098000E+01
  0.22491049E+01  0.33913000E+01
  0.23408190E+01  0.34668000E+01
  0.24325332E+01  0.35779000E+01
  0.25242474E+01  0.37092000E+01
  0.26159615E+01  0.38586000E+01
  0.27076757E+01  0.40254000E+01
  0.27993899E+01  0.42088000E+01
  0.28911040E+01  0.44077000E+01
  0.29828182E+01  0.44910000E+01
  0.30745324E+01  0.44377000E+01
  0.31639439E+01  0.46684000E+01
  
  0.00000000E+00  0.54926000E+01
  0.89411573E-01  0.58257000E+01
  0.17882315E+00  0.56726000E+01
  0.26823472E+00  0.54718000E+01
  0.35764629E+00  0.52375000E+01
  0.44705787E+00  0.49976000E+01
  0.53646944E+00  0.47649000E+01
  0.62588101E+00  0.45443000E+01
  0.71529259E+00  0.43971000E+01
  0.80470416E+00  0.41471000E+01
  0.89411573E+00  0.39720000E+01
  0.98352731E+00  0.38131000E+01
  0.10729389E+01  0.36706000E+01
  0.11623505E+01  0.35445000E+01
  0.12517620E+01  0.38056000E+01
  0.13411736E+01  0.37401000E+01
  0.14305852E+01  0.38144000E+01
  0.15199967E+01  0.41394000E+01
  0.16094083E+01  0.43636000E+01
  0.16988199E+01  0.44296000E+01
  0.17905341E+01  0.44127000E+01
  0.18822482E+01  0.42713000E+01
  0.19739624E+01  0.40275000E+01
  0.20656765E+01  0.37628000E+01
  0.21573907E+01  0.36744000E+01
  0.22491049E+01  0.37806000E+01
  0.23408190E+01  0.39087000E+01
